"date","month","year","hono","hono_err","no","no2","oh","oh_precision","nitrate_ug_m3","jhono","jhno3","jno2","jo1d","ws","wd","temp","rh","upwelling","sahel","sahara","west_africa","central_africa","europe","north_america","south_america","north_atlantic","south_atlantic"
2015-11-25 06:00:00,11,2015,-0.056666667,NA,-0.524577909340182,-0.767540528226008,NA,NA,NA,1.01464880896226e-07,2.82017240566038e-11,5.88929386792453e-07,6.74321568396226e-10,8.2,55.1,24,70.3,11.68,0,1.52,0,0,6.37,0.46,0,79.97,0
2015-11-25 07:00:00,11,2015,-0.060833333,NA,0.220562031672747,5.38792588450015,NA,NA,NA,7.94e-06,1.08e-09,4.76e-05,2.1e-08,9.5,61.2,23.9,72.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-25 08:00:00,11,2015,-0.095833333,NA,0.644322848797428,6.19867632095653,NA,NA,NA,9.83e-05,1.79e-08,0.00061234,3.87e-07,9.4,57.7,23.9,70.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-25 09:00:00,11,2015,0.046666667,NA,4.02092911605698,5.61954096448326,NA,NA,NA,0.000638896,1.38e-07,0.0040568,3.55e-06,8.8,54.4,24.2,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-25 10:00:00,11,2015,0.673333333,NA,6.14010416624906,9.64865599758409,NA,NA,NA,0.0010215,3.07e-07,0.00655425,1.14e-05,9,53.5,24.2,69.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-25 11:00:00,11,2015,1.958571429,NA,7.24073640449144,7.64247385441376,NA,NA,NA,0.00127771,4.83e-07,0.00814828,2.28e-05,8.9,52.4,24.2,69.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-25 12:00:00,11,2015,3.485,NA,7.37425235677841,7.19598065343716,NA,NA,NA,0.00141814,6.09e-07,0.008812592,3.24e-05,8.9,52.4,24.1,67.8,16.07,0,1.79,0,0,0,20.15,0,61.99,0
2015-11-25 13:00:00,11,2015,3.691666667,NA,6.77728992766541,6.18199084668954,NA,NA,NA,0.00140159,6.44e-07,0.008810595,3.59e-05,9.1,51.6,24.1,68.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-25 14:00:00,11,2015,2.946666667,NA,6.87030742779638,5.24067390874423,NA,NA,NA,0.001271712,5.57e-07,0.00797468,3.09e-05,8.9,47.9,24,69.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-25 15:00:00,11,2015,1.8225,NA,6.66655455967467,4.89830798157694,NA,NA,NA,0.001195755,5.02e-07,0.00739453,2.71e-05,8.4,49.6,24,70.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-25 16:00:00,11,2015,1.5375,NA,5.44109621882154,4.02563381809164,NA,NA,NA,0.000782021,3.13e-07,0.00509543,1.61e-05,8,50.6,24,69.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-25 17:00:00,11,2015,1.1025,NA,3.41730990927367,1.00846536619351,NA,NA,NA,0.0005498,1.93e-07,0.0035137,9.15e-06,8,48.3,24,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-25 18:00:00,11,2015,0.6225,NA,0.599282552695219,-1.85698114058704,NA,NA,NA,0.00031548769301848,8.99459342915811e-08,0.00200067113963039,3.47729158110883e-06,7.3,44.1,23.9,70.7,22.12,0,0,0,0,0.46,19.82,0,57.6,0
2015-11-25 19:00:00,11,2015,-0.053333333,NA,-0.0474381486089468,-3.76551006560537,NA,NA,NA,6.34901284722222e-05,1.19767280092593e-08,0.000401695085648148,3.25652349537037e-07,8,46.6,23.8,70.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-25 20:00:00,11,2015,-0.19,NA,-0.780130325348621,-3.65693686550764,NA,NA,NA,1.82096747404844e-06,2.40620517877739e-10,1.14312631568627e-05,5.07654621683968e-09,8.2,44.2,23.9,71.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-25 21:00:00,11,2015,-0.134166667,NA,-0.381717147350415,-3.01482436771776,NA,NA,NA,6.05654256055363e-08,2.08032281430219e-11,3.37745282583622e-07,5.12207549019608e-10,8.1,37.7,23.9,71.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-25 22:00:00,11,2015,-0.213333333,NA,-0.567521008437053,-3.0947443427452,NA,NA,NA,6.18814110854503e-08,2.11909916859122e-11,3.44903602771363e-07,5.21575369515012e-10,7.9,44.5,24,71.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-25 23:00:00,11,2015,-0.2175,NA,-0.623057103502798,-2.47878951429643,NA,NA,NA,6.09916717798595e-08,2.09809861826698e-11,3.40010526932084e-07,5.1566443793911e-10,8.3,45.3,24,69.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-26 00:00:00,11,2015,-0.180833333,NA,-0.527070395282284,19.6715079920718,NA,NA,NA,6.16928525943396e-08,2.11564501179245e-11,3.4366820754717e-07,5.20703514150943e-10,8.1,41.1,24,70.8,22.45,0,3.96,0,0,3.4,10,0,60.19,0
2015-11-26 01:00:00,11,2015,-0.116666667,NA,1.38178239170002,71.6931179748622,NA,NA,NA,6.01816233766234e-08,2.07331489964581e-11,3.3505050566706e-07,5.10145371900826e-10,7.9,42.1,24,71.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-26 02:00:00,11,2015,0.104166667,NA,1.39377750379938,32.4526883621962,NA,NA,NA,6.45041533096927e-08,2.24633841607565e-11,3.58817576832151e-07,5.5389530106383e-10,7.9,40.9,23.8,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-26 03:00:00,11,2015,0.1125,NA,-0.116344658927661,18.5294104639105,NA,NA,NA,6.20272833530106e-08,2.1520153837072e-11,3.45101298701299e-07,5.30562239669422e-10,7.7,40.6,23.8,70.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-26 04:00:00,11,2015,0.273333333,NA,-1.53832765618595,3.78447436359209,NA,NA,NA,6.95619622641509e-08,2.45361766509434e-11,3.86240991391509e-07,6.07279887971698e-10,7.7,40.1,23.8,70.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-26 05:00:00,11,2015,0.038333333,NA,-1.5360069268263,3.93887109188657,NA,NA,NA,7.19950766509434e-08,2.54478018867925e-11,3.9975460495283e-07,6.30279634433962e-10,7.7,39.1,23.7,70.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-26 06:00:00,11,2015,0.0825,NA,-1.0908418506354,0.664592724659599,NA,NA,NA,1.01464880896226e-07,2.82017240566038e-11,5.88929386792453e-07,6.74321568396226e-10,7.9,42.9,23.6,71.2,14.97,0,16.94,0,0,7.54,4.15,0,56.39,0
2015-11-26 07:00:00,11,2015,-0.014166667,NA,-0.287232659892811,2.03246965001841,NA,NA,NA,8.02e-06,1.09e-09,4.81e-05,2.11e-08,7.4,38.8,23.6,71.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-26 08:00:00,11,2015,-0.050833333,NA,-0.131232191324912,0.868765465689345,NA,NA,NA,0.000185412,3e-08,0.00121516,6.35e-07,7.4,33.9,23.6,71.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-26 09:00:00,11,2015,0.021666667,NA,1.27069639616498,-1.25172195214894,NA,NA,NA,0.000548184,1.2e-07,0.0034652,3.08e-06,7.8,34.3,23.8,70.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-26 10:00:00,11,2015,0.336666667,NA,1.96864218808847,-2.18176013033304,NA,NA,NA,0.00073076,2.24e-07,0.00466444,8.36e-06,7.4,37.2,23.8,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-26 11:00:00,11,2015,1.1,NA,3.4897910140438,-0.592266019662108,NA,NA,NA,0.001122828,4.28e-07,0.007147504,2.02e-05,7.1,39.7,23.9,71.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-26 12:00:00,11,2015,2.702727273,NA,3.40006644840048,-0.705854565974985,NA,NA,NA,0.00129073,5.51e-07,0.008031144,2.93e-05,7.1,40.4,24,71.7,13.56,0,32.81,0,0,11.15,0.74,0,41.75,0
2015-11-26 13:00:00,11,2015,3.806666667,NA,4.22275869726006,0.451191525007644,NA,NA,NA,0.001305886,5.98e-07,0.008215863,3.33e-05,6.7,47.4,24.1,72.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-26 14:00:00,11,2015,3.411666667,NA,5.99480724439527,5.96039266166212,NA,NA,NA,0.001244244,5.43e-07,0.00780791,3.01e-05,6.6,49.8,24.4,71.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-26 15:00:00,11,2015,2.378333333,NA,5.45163475057314,5.25657244872259,NA,NA,NA,0.001099125,4.59e-07,0.00681475,2.47e-05,6.4,45.5,24.5,70.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-26 16:00:00,11,2015,2.249166667,NA,4.76809100380599,1.89686606976327,NA,NA,NA,0.00079132,3.17e-07,0.0051556,1.63e-05,6.1,37.2,24.5,71.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-26 17:00:00,11,2015,1.946666667,NA,2.12533899713635,-0.866882609403182,NA,NA,NA,0.0004442,1.59e-07,0.0028273,7.56e-06,6.6,40.1,24.4,71.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-26 18:00:00,11,2015,0.85,NA,1.08047798687808,-0.342799070249691,NA,NA,NA,0.00031548769301848,8.99459342915811e-08,0.00200067113963039,3.47729158110883e-06,6.4,41.2,24.4,72.5,11.42,0,35.07,0,0,20.72,1.79,0,31,0
2015-11-26 19:00:00,11,2015,0.46,NA,-0.378654416718634,4.24900677382177,NA,NA,NA,6.34901284722222e-05,1.19767280092593e-08,0.000401695085648148,3.25652349537037e-07,6.7,44.1,24.5,72.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-26 20:00:00,11,2015,0.055833333,NA,-0.459360457651151,7.25561029398667,NA,NA,NA,1.82096747404844e-06,2.40620517877739e-10,1.14312631568627e-05,5.07654621683968e-09,6.6,50.7,24.5,73.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-26 21:00:00,11,2015,0.1725,NA,-0.409122636674782,7.59671208530806,NA,NA,NA,6.05654256055363e-08,2.08032281430219e-11,3.37745282583622e-07,5.12207549019608e-10,6.9,52,24.4,73.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-26 22:00:00,11,2015,0.090833333,NA,-0.755920993298435,13.1972713252159,NA,NA,NA,6.18814110854503e-08,2.11909916859122e-11,3.44903602771363e-07,5.21575369515012e-10,6.6,51.6,24.4,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-26 23:00:00,11,2015,-0.175,NA,0.856686330688212,38.3084997231733,NA,NA,NA,6.09916717798595e-08,2.09809861826698e-11,3.40010526932084e-07,5.1566443793911e-10,6.4,48.2,24.3,73.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-27 00:00:00,11,2015,-0.143333333,NA,-0.0213661394204926,2.91141926073536,NA,NA,NA,6.16928525943396e-08,2.11564501179245e-11,3.4366820754717e-07,5.20703514150943e-10,6.4,50.2,24.2,74.4,5.95,0,45.11,2.56,0,9.42,0,0,36.96,0
2015-11-27 01:00:00,11,2015,-0.080833333,NA,-0.334745770259103,2.0098969523592,NA,NA,NA,6.01816233766234e-08,2.07331489964581e-11,3.3505050566706e-07,5.10145371900826e-10,7,46.2,24.1,74.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-27 02:00:00,11,2015,0.043,NA,-0.13714679467398,4.15845621009536,NA,NA,NA,6.45041533096927e-08,2.24633841607565e-11,3.58817576832151e-07,5.5389530106383e-10,7.1,40.6,24,74.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-27 03:00:00,11,2015,0.824545455,NA,-0.717890096219075,5.06324182839032,NA,NA,NA,6.20272833530106e-08,2.1520153837072e-11,3.45101298701299e-07,5.30562239669422e-10,7.1,41.7,23.9,73.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-27 04:00:00,11,2015,0.260833333,NA,0.393651766351273,11.3351556638962,NA,NA,NA,6.95619622641509e-08,2.45361766509434e-11,3.86240991391509e-07,6.07279887971698e-10,7.3,42.4,23.8,73.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-27 05:00:00,11,2015,0.231,NA,-0.664460127917331,8.51251279604686,NA,NA,NA,7.19950766509434e-08,2.54478018867925e-11,3.9975460495283e-07,6.30279634433962e-10,7.2,41.6,23.7,74.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-27 06:00:00,11,2015,-0.09375,NA,-0.277731979982875,4.50160486148433,NA,NA,NA,1.01464880896226e-07,2.82017240566038e-11,5.88929386792453e-07,6.74321568396226e-10,7,43.1,23.7,74.4,13.65,0,26.77,0,0,7.9,2.14,0,49.53,0
2015-11-27 07:00:00,11,2015,-0.345,NA,-0.018529618346777,14.5554127411736,NA,NA,NA,7.54e-06,1.04e-09,4.48e-05,2.02e-08,6.9,43.7,23.6,74.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-27 08:00:00,11,2015,-0.119166667,NA,0.791690777080997,5.93089950929616,NA,NA,NA,0.00011204,1.98e-08,0.0007072,4.26e-07,7,42.7,23.6,73.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-27 09:00:00,11,2015,0.47375,NA,1.39770896214974,-0.652377790693522,NA,NA,NA,0.000308524,7.19e-08,0.0019022,1.83e-06,7.3,35.4,23.7,73.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-27 10:00:00,11,2015,1.371666667,NA,1.84720263017587,0.824285961493352,NA,NA,NA,0.0007122,2.19e-07,0.0045438,8.16e-06,7.3,33.3,23.8,73.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-27 11:00:00,11,2015,1.839166667,NA,2.22435461822094,0.121033115999717,NA,NA,NA,0.001003852,3.86e-07,0.006378736,1.82e-05,7.1,31.8,23.9,73.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-27 12:00:00,11,2015,2.6075,NA,3.14225775103229,0.479618119878252,NA,NA,NA,0.001177735,5e-07,0.007338108,2.65e-05,7.5,36,23.8,73.3,24.66,0,14.14,3.45,0,1.9,3.97,0,51.9,0
2015-11-27 13:00:00,11,2015,3.459166667,NA,3.73203539625665,0.839423094250359,NA,NA,NA,0.00105705,4.79e-07,0.006669525,2.65e-05,7.3,34.5,23.8,73.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-27 14:00:00,11,2015,3.138571429,NA,4.41929318589076,10.1073528997312,NA,NA,NA,0.00102919,4.34e-07,0.006502225,2.39e-05,7.3,37.2,23.7,73.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-27 15:00:00,11,2015,2.3925,NA,3.79597521111635,4.10280833560642,NA,NA,NA,0.00096183,3.96e-07,0.00599098,2.13e-05,7.1,35.6,23.7,73.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-27 16:00:00,11,2015,2.476666667,NA,3.8464471853766,0.856638087762711,NA,NA,NA,0.000516549,2.03e-07,0.00337767,1.03e-05,7.2,38,23.6,73.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-27 17:00:00,11,2015,1.1275,NA,2.48487335390243,6.74712428114287,NA,NA,NA,0.00033918,1.26e-07,0.00214467,5.99e-06,6.9,34.4,23.5,74.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-27 18:00:00,11,2015,0.828333333,NA,1.41570609924883,2.8306605237558,NA,NA,NA,0.00031548769301848,8.99459342915811e-08,0.00200067113963039,3.47729158110883e-06,6.7,36.6,23.4,75.2,14.13,0,5.3,1.77,0,4.42,3.09,0,70.86,0.44
2015-11-27 19:00:00,11,2015,0.7175,NA,2.30273463283176,1.77177254882664,NA,NA,NA,6.34901284722222e-05,1.19767280092593e-08,0.000401695085648148,3.25652349537037e-07,6.2,36.1,23.4,74.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-27 20:00:00,11,2015,1.133333333,NA,0.266084229896194,1.33953930161152,NA,NA,NA,1.82096747404844e-06,2.40620517877739e-10,1.14312631568627e-05,5.07654621683968e-09,6,37.7,23.4,74.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-27 21:00:00,11,2015,0.331,NA,0.549063030232704,0.442310301614554,NA,NA,NA,6.05654256055363e-08,2.08032281430219e-11,3.37745282583622e-07,5.12207549019608e-10,5.7,38.5,23.5,74.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-27 22:00:00,11,2015,0.433333333,NA,0.487775273100702,-0.447927210527006,NA,NA,NA,6.18814110854503e-08,2.11909916859122e-11,3.44903602771363e-07,5.21575369515012e-10,5.6,37.6,23.5,74.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-27 23:00:00,11,2015,0.309,NA,-0.668194238052335,-1.35661284772429,NA,NA,NA,6.09916717798595e-08,2.09809861826698e-11,3.40010526932084e-07,5.1566443793911e-10,5.7,38.6,23.5,75.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-28 00:00:00,11,2015,0.228333333,NA,0.0960307888360182,-0.337814997848901,NA,NA,1.167640292,6.16928525943396e-08,2.11564501179245e-11,3.4366820754717e-07,5.20703514150943e-10,5.6,35.8,23.5,75.9,17.97,0,15.47,5.49,0,6.16,2.66,0,51.58,0.67
2015-11-28 01:00:00,11,2015,0.971666667,NA,0.480700537554395,1.67822627158167,NA,NA,NA,6.01816233766234e-08,2.07331489964581e-11,3.3505050566706e-07,5.10145371900826e-10,5.4,35,23.4,77.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-28 02:00:00,11,2015,1.045,NA,-0.575656179613898,2.54015172688146,NA,NA,NA,6.45041533096927e-08,2.24633841607565e-11,3.58817576832151e-07,5.5389530106383e-10,5.1,36.2,23.3,77.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-28 03:00:00,11,2015,0.285,NA,0.216623741654752,1.7815604381598,NA,NA,NA,6.20272833530106e-08,2.1520153837072e-11,3.45101298701299e-07,5.30562239669422e-10,4.7,43.2,23.3,76.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-28 04:00:00,11,2015,0.396666667,NA,-0.914974092936259,-2.06967173441304,NA,NA,NA,6.95619622641509e-08,2.45361766509434e-11,3.86240991391509e-07,6.07279887971698e-10,5.1,39.7,23.4,78.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-28 05:00:00,11,2015,0.541666667,NA,-0.644998624220456,1.90069915206195,NA,NA,NA,7.19950766509434e-08,2.54478018867925e-11,3.9975460495283e-07,6.30279634433962e-10,4.9,36.8,23.4,77.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-28 06:00:00,11,2015,0.66,NA,-1.1028653432914,-5.47211060342419,NA,NA,NA,1.01464880896226e-07,2.82017240566038e-11,5.88929386792453e-07,6.74321568396226e-10,5,35.6,23.4,78.8,18.79,5.15,13.18,14.24,0,5.3,0.76,0,42.58,0
2015-11-28 07:00:00,11,2015,1.725,NA,-0.748687473713104,10.4912367301065,NA,NA,NA,6.74e-06,9.56e-10,3.93e-05,1.87e-08,4.5,28.6,23.4,79.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-28 08:00:00,11,2015,0.090833333,NA,-0.773459387422415,-7.0595700598022,NA,NA,NA,4.06e-05,9.95e-09,0.00021274,2.23e-07,3.8,37,23.5,77.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-28 09:00:00,11,2015,0.49,NA,0.412364579191398,-8.44855938483786,NA,NA,NA,0.000190258,4.83e-08,0.0011309,1.21e-06,2.7,66.1,23.7,77.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-28 10:00:00,11,2015,0.128333333,NA,0.803812793188944,-5.18004226366716,NA,NA,NA,0.00037696,1.24e-07,0.00236474,4.64e-06,2.9,67.1,23.9,77.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-28 11:00:00,11,2015,0.023333333,NA,0.982767464258634,6.01629188676933,NA,NA,NA,0.000671052,2.68e-07,0.004228336,1.25e-05,3.1,49.8,24,77.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-28 12:00:00,11,2015,0.209,NA,-0.010944715880669,-6.97672547713996,NA,NA,NA,0.000587035,2.32e-07,0.003715148,1.19e-05,3.5,44.5,23.9,78.1,14.97,2.84,30.32,15.48,0,1.68,0,0,34.71,0
2015-11-28 13:00:00,11,2015,0.572727273,NA,0.737776393665478,-3.5654503079348,NA,NA,NA,0.00056978,2.46e-07,0.00364149,1.33e-05,3.4,47.6,23.9,79.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-28 14:00:00,11,2015,0.78,NA,0.274339995497479,-6.59250872395512,NA,NA,NA,0.000512198,1.72e-07,0.003363345,9.16e-06,2.8,44.2,23.8,80.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-28 15:00:00,11,2015,0.191666667,NA,2.96695936466707,-3.23741316431401,NA,NA,NA,0.0003978,1.41e-07,0.0026068,7.37e-06,3.1,40.8,23.7,81.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-28 16:00:00,11,2015,0.163,NA,0.234642590596818,-5.70397018561383,NA,NA,NA,0.000224081,8.04e-08,0.00148523,3.96e-06,2.6,41.9,23.7,82.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-28 17:00:00,11,2015,0.509090909,NA,-0.394257340672126,-6.28267420090884,NA,NA,NA,0.0001389,6.14e-08,0.00084285,2.98e-06,3.4,62,23.6,83.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-28 18:00:00,11,2015,0.127,NA,-0.196291198212701,-5.65779293952123,NA,NA,NA,0.00031548769301848,8.99459342915811e-08,0.00200067113963039,3.47729158110883e-06,3.1,62.6,23.6,83,15.32,0,10.74,5.11,0,6.34,0.53,0,60.21,1.76
2015-11-28 19:00:00,11,2015,0.01,NA,-0.514425564605364,0.366387260983565,NA,NA,NA,6.34901284722222e-05,1.19767280092593e-08,0.000401695085648148,3.25652349537037e-07,3.1,73.4,23.4,85.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-28 20:00:00,11,2015,0.250833333,NA,-0.0815043417694485,7.27643370788715,NA,NA,NA,1.82096747404844e-06,2.40620517877739e-10,1.14312631568627e-05,5.07654621683968e-09,4.6,61.2,23.1,88.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-28 21:00:00,11,2015,1.2,NA,-0.109449614530237,-3.42799861082093,NA,NA,NA,6.05654256055363e-08,2.08032281430219e-11,3.37745282583622e-07,5.12207549019608e-10,5.2,85,23.6,84.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-28 22:00:00,11,2015,0.814166667,NA,0.511822001003507,-1.45828057473844,NA,NA,NA,6.18814110854503e-08,2.11909916859122e-11,3.44903602771363e-07,5.21575369515012e-10,4.5,107.9,23.5,76.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-28 23:00:00,11,2015,0.794166667,NA,0.0355044841045786,-1.23771312794509,NA,NA,NA,6.09916717798595e-08,2.09809861826698e-11,3.40010526932084e-07,5.1566443793911e-10,4.7,99.9,23.6,77.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-29 00:00:00,11,2015,0.62,NA,0.179303267907271,-6.77849302691839,NA,NA,NA,6.16928525943396e-08,2.11564501179245e-11,3.4366820754717e-07,5.20703514150943e-10,4.8,96.1,23.5,76.8,9.18,2.45,8.16,11.84,0,8.16,0,0,60,0.2
2015-11-29 01:00:00,11,2015,0.483333333,NA,-0.308331245039214,-3.97097772538873,NA,NA,NA,6.01816233766234e-08,2.07331489964581e-11,3.3505050566706e-07,5.10145371900826e-10,4.3,91.6,23.5,76.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-29 02:00:00,11,2015,0.4525,NA,0.12193509206921,-3.85821953537209,NA,NA,NA,6.45041533096927e-08,2.24633841607565e-11,3.58817576832151e-07,5.5389530106383e-10,4.8,94.8,23.3,79.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-29 03:00:00,11,2015,0.460833333,NA,-0.950923810933547,-4.94478881503801,NA,NA,NA,6.20272833530106e-08,2.1520153837072e-11,3.45101298701299e-07,5.30562239669422e-10,4.3,92.2,23.2,78.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-29 04:00:00,11,2015,0.383333333,NA,-0.54361424705861,-3.44521165842917,NA,NA,NA,6.95619622641509e-08,2.45361766509434e-11,3.86240991391509e-07,6.07279887971698e-10,4.2,90,23.2,81.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-29 05:00:00,11,2015,0.651666667,NA,0.728734727766264,8.74619962224549,NA,NA,NA,7.19950766509434e-08,2.54478018867925e-11,3.9975460495283e-07,6.30279634433962e-10,3.4,82.1,23.2,80.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-29 06:00:00,11,2015,0.485833333,NA,-0.336684366237175,7.57930465601964,NA,NA,NA,1.01464880896226e-07,2.82017240566038e-11,5.88929386792453e-07,6.74321568396226e-10,3.2,75,23.3,83.3,7.99,2.97,3.16,6.32,0,16.54,0,0,60.04,2.97
2015-11-29 07:00:00,11,2015,1.188181818,NA,0.0853604382408415,1.38603509730504,NA,NA,NA,6.9e-06,9.73e-10,4.04e-05,1.9e-08,3.5,67.2,23.5,83.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-29 08:00:00,11,2015,0.675,NA,-0.256706984146038,-0.777548908099493,NA,NA,NA,2.82e-05,8.24e-09,0.00012688,1.87e-07,3.5,84.1,23.5,83.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-29 09:00:00,11,2015,0.68,NA,1.51477525627944,-0.776795041284209,NA,NA,NA,0.000432103,9.66e-08,0.00270815,2.48e-06,2.8,80.1,24.1,80.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-29 10:00:00,11,2015,0.928333333,NA,4.178439043449,1.57535831768738,NA,NA,NA,0.00098374,2.97e-07,0.00630881,1.1e-05,2,72.3,24.9,79.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-29 11:00:00,11,2015,2.954166667,NA,15.5489009117557,44.5386854647917,NA,NA,NA,0.001156186,4.4e-07,0.007363048,2.08e-05,2,70.7,25,80.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-29 12:00:00,11,2015,4.315,NA,8.54651501757108,17.2909996798733,NA,NA,NA,0.00139099,5.96e-07,0.008646072,3.17e-05,2.3,70.1,25.1,80.7,9.94,4.09,5.46,15.98,0,9.55,0.19,0,50.29,4.48
2015-11-29 13:00:00,11,2015,4.736666667,NA,8.17995225550912,10.3689975965862,NA,NA,NA,0.001387422,6.37e-07,0.008722551,3.55e-05,2.5,77.9,25.4,79.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
