date,ch1,ch2,hono,err
44967.52495,9.404051491,-0.669068254,10.08475491,1.308222282
44967.5253,8.095769499,-0.669759845,8.775545832,1.177301374
44967.52565,6.844300135,-0.847701531,7.700469775,1.069793768
44967.526,5.592830772,-0.848393122,6.448143622,0.944561153
44967.52634,4.398174039,-0.849084712,5.25270039,0.82501683
44967.52669,3.430767823,-0.908859668,4.343872208,0.734134012
44967.52704,2.520174238,-0.968634624,3.491926946,0.648939486
44967.52738,1.8936438,-0.969326214,2.865312925,0.586278083
44967.52773,1.437551251,-0.970017804,2.409347666,0.540681557
44967.52808,1.095083962,-1.02979276,2.126231614,0.512369952
44967.52843,0.752616672,-1.089567716,1.843115563,0.484058347
44967.52877,0.523774642,-1.090259306,1.614681988,0.46121499
44967.52912,0.408557871,-0.972784166,1.381847525,0.437931543
44967.52947,0.23652847,-1.032559122,1.269380237,0.426684815
44967.52981,0.064499069,-0.974167347,1.038746218,0.403621413
44967.53016,0.006094927,-1.033942303,1.040044771,0.403751268
44967.53051,-0.052309214,-1.093717259,1.041343325,0.403881123
44967.53086,-0.053900726,-1.035325484,0.981358069,0.397882598
44967.5312,-0.055492238,-1.154183805,1.098622909,0.409609082
44967.53155,-0.05708375,-1.09579203,1.038637653,0.403610556
44967.5319,-0.172300521,-1.096483621,0.92396992,0.392143783
44967.53225,-0.117079404,-1.038091846,0.920867586,0.391833549
44967.53259,-0.289108805,-1.156950167,0.867483662,0.386495157
44967.53294,-0.233887687,-1.039475027,0.805297962,0.380276587
44967.53329,-0.235479199,-1.099249983,0.863479437,0.386094735
44967.53363,-0.293883341,-1.159024938,0.864777991,0.38622459
44967.53398,-0.352287482,-1.159716529,0.806993179,0.380446109
44967.53433,-0.297066365,-1.160408119,0.862974209,0.386044212
44967.53468,-0.355470506,-1.102016344,0.746106032,0.374357394
44967.53502,-0.413874648,-1.102707935,0.688321221,0.368578913
44967.53537,-0.41546616,-1.04431616,0.628335965,0.362580387
44967.53572,-0.417057672,-1.222257846,0.80468417,0.380215208
44967.53606,-0.475461813,-1.104782706,0.628732628,0.362620054
44967.53641,-0.420240696,-1.105474297,0.684713658,0.368218157
44967.53676,-0.535457467,-1.106165887,0.570045926,0.356751383
44967.53711,-0.537048979,-1.106857478,0.569144035,0.356661194
44967.53745,-0.538640491,-1.166632433,0.62732551,0.362479342
44967.5378,-0.540232003,-1.226407389,0.685506984,0.368297489
44967.53815,-0.541823515,-1.22709898,0.684605094,0.3682073
44967.5385,-0.543415027,-1.168707205,0.624619838,0.362208775
44967.53884,-0.48819391,-1.169398795,0.680600868,0.367806878
44967.53919,-0.603410681,-1.111007021,0.50684977,0.350431768
44967.53954,-0.548189563,-1.111698611,0.5628308,0.356029871
44967.53988,-0.549781075,-1.230556932,0.68009564,0.367756355
44967.54023,-0.664997846,-1.231248522,0.565427908,0.356289582
44967.54058,-0.666589358,-1.172856748,0.505442652,0.350291056
44967.54093,-0.66818087,-1.291715069,0.622707492,0.36201754
44967.54127,-0.612959753,-1.174239929,0.560521792,0.35579897
44967.54162,-0.387300746,-1.234014884,0.84623495,0.384370286
44967.54197,-0.10482911,-1.17562311,1.070664299,0.406813221
44967.54231,0.404893044,-1.058147969,1.463541967,0.446100988
44967.54266,1.312303606,-1.05883956,2.372766813,0.537023472
44967.54301,2.503777315,-0.94136442,3.448239533,0.644570744
44967.54336,3.979314173,-0.764805915,4.749043493,0.77465114
44967.5437,5.909352067,-0.82458087,6.741244282,0.973871219
44967.54405,8.00982785,-0.648022365,8.667760373,1.166522828
44967.5444,10.053491,-0.47146386,10.53739354,1.353486145
44967.54475,11.9835289,-0.413072085,12.4114276,1.540889551
44967.54509,13.7431289,-0.35468031,14.1148129,1.711228081
44967.54544,15.21866576,-0.119038439,15.35653349,1.83540014
44967.54579,16.23970158,-0.11973003,16.37952418,1.937699209
44967.54613,16.80623637,-0.12042162,16.9474515,1.994491941
44967.54648,17.14552063,-0.062029846,17.22876377,2.022623168
44967.54683,17.03030386,-0.121804801,17.1731794,2.017064731
44967.54718,16.80146183,-0.122496392,16.94474583,1.994221374
44967.54752,16.45899454,-0.123187982,16.60254641,1.960001432
44967.54787,15.94608936,-0.123879573,16.08969823,1.908716614
44967.54822,15.37637155,-0.006404433,15.4018004,1.839926831
44967.54856,14.80665375,-0.125262754,14.95023603,1.794770394
44967.54891,14.12331068,-0.066870979,14.20765572,1.720512363
44967.54926,13.55359287,-0.126645935,13.69700798,1.669447589
44967.54961,12.92706243,-0.06825416,13.0113106,1.600877851
44967.54995,12.47096988,-0.009862385,12.49626197,1.549372988
44967.5503,11.90125208,-0.010553975,11.92653087,1.492399878
44967.55065,11.50197216,-0.070328931,11.5865319,1.458399981
44967.551,11.32994276,-0.071020522,11.41498125,1.441244916
44967.55134,11.0442881,0.046454618,11.01149802,1.400896593
44967.55169,10.8722587,-0.072403703,10.9581141,1.395558201
44967.55204,10.70022929,-0.073095293,10.78656344,1.378403135
44967.55238,10.69863778,-0.073786884,10.78566155,1.378312946
44967.55273,10.64023364,-0.015395109,10.66879338,1.366626129
44967.55308,10.52501687,-0.016086699,10.55412564,1.355159355
44967.55343,10.52342536,-0.13494502,10.67139048,1.366885839
44967.55377,10.46502122,-0.01746988,10.49543894,1.349290685
44967.55412,10.40661707,-0.077244836,10.4967375,1.34942054
44967.55447,10.40502556,-0.018853061,10.43675224,1.343422015
44967.55481,10.34662142,-0.078628017,10.43805079,1.34355187
44967.55516,10.23140465,-0.079319607,10.32338306,1.332085097
44967.55551,10.28662577,-0.020927832,10.32028073,1.331774863
44967.55586,10.28503426,-0.080702788,10.3784622,1.337593011
44967.5562,10.34025537,-0.081394379,10.43444323,1.343191114
44967.55655,10.39547649,0.036080761,10.37225753,1.336972544
44967.5569,10.33707235,0.094472536,10.25538935,1.325285726
44967.55725,10.4491061,0.03469758,10.42733667,1.342480458
44967.55759,10.44751458,0.03400599,10.42643478,1.342390269
44967.55794,10.61636096,0.092397765,10.53709829,1.35345662
44967.55829,10.78520734,0.032622809,10.76592852,1.376339643
44967.55863,11.01086634,0.031931219,10.99255832,1.399002623
44967.55898,11.06608746,0.031239628,11.04853935,1.404600726
44967.55933,11.40537173,0.089631403,11.32985162,1.432731953
44967.55968,11.51740547,-0.029226918,11.5608823,1.455835021
44967.56002,11.79987711,-0.029918509,11.84439501,1.484186292
44967.56037,12.13916138,0.028473266,12.12570728,1.512317519
44967.56072,12.47844564,0.027781676,12.46610292,1.546357083
44967.56106,12.81772991,0.027090085,12.80649856,1.580396646
44967.56141,13.10020154,0.026398495,13.09001127,1.608747918
44967.56176,13.38267318,-0.033376461,13.43260735,1.643007526
44967.56211,13.66514482,0.084098679,13.59795333,1.659542124
44967.56245,13.72036593,0.024323723,13.71301773,1.671048564
44967.5628,13.77558705,-0.035451232,13.82808212,1.682555003
44967.56315,13.66037028,-0.036142823,13.71341439,1.67108823
44967.5635,13.60196614,0.081332317,13.53746285,1.653493076
44967.56384,13.31631148,0.021557362,13.31122972,1.630869763
44967.56419,13.25790734,0.079949136,13.19436154,1.619182945
44967.56454,13.08587794,0.020174181,13.08189425,1.607936216
44967.56488,12.91384853,0.01948259,12.9103436,1.590781151
44967.56523,12.91225702,0.077874365,12.85035834,1.584782625
44967.56558,12.79704025,0.13626614,12.67660725,1.567407516
44967.56593,12.85226137,0.076491184,12.79167164,1.578913955
44967.56627,12.7370446,0.134882959,12.61792054,1.561538845
44967.56662,12.90589097,0.075108003,12.84675078,1.584421869
44967.56697,12.84748683,0.133499778,12.72988261,1.572735051
44967.56731,12.84589532,0.191891553,12.66989735,1.566736526
44967.56766,12.78749118,0.191199962,12.61211254,1.560958045
44967.56801,12.72908704,0.072341641,12.67249446,1.566996237
44967.56836,12.61387027,0.071650051,12.55782672,1.555529463
44967.5687,12.55546613,0.07095846,12.50004191,1.549750982
44967.56905,12.44024935,0.011183504,12.44445754,1.544192545
44967.5694,12.38184521,0.069575279,12.32758937,1.532505728
44967.56975,12.20981581,0.009800324,12.21512208,1.521258999
44967.57009,12.09459904,0.186358829,11.92320425,1.492067216
44967.57044,12.20663279,0.067500508,12.15423493,1.515170284
44967.57079,12.20504128,0.066808917,12.15333304,1.515080095
44967.57113,12.26026239,0.066117327,12.20931407,1.520678198
44967.57148,12.54273403,0.124509102,12.43374342,1.543121133
44967.57183,12.82520566,0.123817511,12.71725614,1.571472405
44967.57218,12.99405204,0.123125921,12.88700301,1.588447092
44967.57252,13.21971105,0.181517696,13.05454944,1.605201735
44967.57287,13.3317448,0.12174274,13.22649675,1.622396466
44967.57322,13.61421643,0.121051149,13.51000947,1.650747738
44967.57356,13.66943755,0.179442924,13.50690713,1.650437504
44967.57391,13.72465867,0.296918064,13.44472143,1.644218934
44967.57426,13.72306715,0.237143108,13.50290291,1.650037082
44967.57461,13.60785038,0.236451518,13.38823517,1.638570308
44967.57495,13.60625887,0.235759928,13.38733328,1.638480119
44967.5753,13.54785473,0.235068337,13.32954847,1.632701638
44967.57565,13.37582533,0.234376747,13.15799782,1.615546573
44967.576,13.31742119,0.233685156,13.10021301,1.609768092
44967.57634,13.3726423,0.232993566,13.15619404,1.615366195
44967.57669,13.25742553,0.17321861,13.10060967,1.609807758
44967.57704,13.25583402,0.113443654,13.15879114,1.615625905
44967.57738,13.19742988,0.171835429,13.04192297,1.603939088
44967.57773,13.13902574,0.112060473,13.04322152,1.604068943
44967.57808,13.13743423,0.229535613,12.9241529,1.592162081
44967.57843,13.07903008,0.169760658,12.92545145,1.592291936
44967.57877,13.02062594,0.287235798,12.74949991,1.574696782
44967.57912,13.01903443,0.345627572,12.68951466,1.568698256
44967.57947,12.96063029,0.285852617,12.69081321,1.568828112
44967.57981,12.90222615,0.285161026,12.6330284,1.563049631
44967.58016,12.84382201,0.284469436,12.57524359,1.55727115
44967.58051,12.89904312,0.165611115,12.74939135,1.574685926
44967.58086,12.89745161,0.164919524,12.74848946,1.574595737
44967.5812,12.78223484,0.282394664,12.51565499,1.55131229
44967.58155,12.78064333,0.281703074,12.5147531,1.551222101
44967.5819,12.66542656,0.162844753,12.5182521,1.551572001
44967.58225,12.55020979,0.280319893,12.28541764,1.528288555
44967.58259,12.37818039,0.279628302,12.11386698,1.511133489
44967.58294,12.20615098,0.219853347,12.0013997,1.49988676
44967.58329,11.97730895,0.219161756,11.77296612,1.477043403
44967.58363,11.69165429,0.218470166,11.48764962,1.448511753
44967.58398,11.46281226,0.15869521,11.31829942,1.431576732
44967.58433,11.1771576,0.27617035,10.91481619,1.39122841
44967.58468,10.89150294,0.157312029,10.74766642,1.374513433
44967.58502,10.71947354,0.215703804,10.51703241,1.351450031
44967.58537,10.60425677,0.215012213,10.40236467,1.339983258
44967.58572,10.65947789,0.155237258,10.51742907,1.351489698
44967.58606,10.71469901,0.154545667,10.5734101,1.357087801
44967.58641,10.7131075,0.212937442,10.51342484,1.351089275
44967.58676,10.71151598,0.212245852,10.51252295,1.350999086
44967.58711,10.82354973,0.211554261,10.6253869,1.362285481
44967.58745,10.87877085,0.210862671,10.68136793,1.367883584
44967.5878,10.93399197,0.21017108,10.73734896,1.373481687
44967.58815,10.93240045,0.150396124,10.79553044,1.379299835
44967.5885,10.98762157,0.208787899,10.7924281,1.378989601
44967.58884,10.98603006,0.149012943,10.85060958,1.384807749
44967.58919,10.98443855,0.207404718,10.79062432,1.378809223
44967.58954,10.98284704,0.147629763,10.8488058,1.384627371
44967.58988,10.98125552,0.087854807,10.90698727,1.390445518
44967.59023,10.80922612,0.205329947,10.61726989,1.36147378
44967.59058,10.69400935,0.145554991,10.56168552,1.355915343
44967.59093,10.57879258,0.085780035,10.50610115,1.350356906
44967.59127,10.34995055,0.14417181,10.21858421,1.321605212
44967.59162,10.23473378,0.202563585,10.04483312,1.304230102
44967.59197,10.11951701,0.201871994,9.930165382,1.292763329
44967.59231,9.947487606,0.142097039,9.817698094,1.2815166
44967.59266,9.832270835,0.141405448,9.703030361,1.270049827
44967.59301,9.887491953,0.199797223,9.699928026,1.269739594
44967.59336,10.05633833,0.199105633,9.869674899,1.286714281
44967.5937,10.28199734,0.198414042,10.09630469,1.30937726
44967.59405,10.67809423,0.138639086,10.55266661,1.355013452
44967.5944,11.07419113,0.256114226,10.83177844,1.382924635
44967.59475,11.47028802,0.196339271,11.28814036,1.428560827
44967.59509,11.80957229,0.19564768,11.628536,1.462600391
44967.59544,12.03523129,0.135872725,11.91424916,1.491171706
44967.59579,12.2608903,0.194264499,12.08179558,1.507926349
44967.59613,12.37292405,0.075406178,12.31282627,1.531029417
44967.59648,12.37133253,0.074714588,12.31192438,1.530939228
44967.59683,12.25611576,0.133106363,12.13817328,1.513564119
44967.59718,12.02727373,0.132414772,11.9097397,1.490720761
44967.59752,11.68480644,0.072639816,11.62662365,1.462409156
44967.59787,11.34233915,0.131031591,11.22534087,1.422280878
44967.59822,11.11349712,0.130340001,10.99690729,1.39943752
44967.59856,10.7142172,0.12964841,10.59782496,1.359529287
44967.59891,10.5421878,0.069873455,10.48535767,1.348282558
44967.59926,10.31334577,0.069181864,10.25692409,1.3254392
44967.59961,10.198129,0.186657004,10.02408963,1.302155754
44967.59995,10.13972486,0.185965414,9.966304819,1.296377273
44967.6003,10.25175861,0.126190458,10.13825214,1.313572004
44967.60065,10.30697973,0.125498867,10.19423317,1.319170107
44967.601,10.4758261,0.124807277,10.36398004,1.336144795
44967.60134,10.70148511,0.124115687,10.59060983,1.358807774
44967.60169,10.87033149,0.064340731,10.81944007,1.381690798
44967.60204,11.03917786,0.181815871,10.87102021,1.386848812
44967.60238,11.20802424,0.122040915,11.09985045,1.409731836
44967.60273,11.26324536,0.18043269,11.09674811,1.409421602
44967.60308,11.31846647,0.061574369,11.27089587,1.426836378
44967.60343,11.2032497,0.119966144,11.09714478,1.409461269
44967.60377,10.97440767,0.060191188,10.92779457,1.392526248
44967.60412,10.8591909,0.059499597,10.81312683,1.381059474
44967.60447,10.6871615,0.058808007,10.64157618,1.363904409
44967.60481,10.57194473,0.117199782,10.46782508,1.346529299
44967.60516,10.28629007,0.116508191,10.18250859,1.31799765
44967.60551,10.1710733,0.115816601,10.06784085,1.306530876
44967.60586,9.942231268,0.174208376,9.780323915,1.277779182
44967.6062,9.883827126,0.055350055,9.840705834,1.283817374
44967.60655,9.825422984,0.172825195,9.664754292,1.26622222
44967.6069,9.823831472,0.113050239,9.722935766,1.272040368
44967.60725,9.765427331,0.171442014,9.606067589,1.26035355
44967.60759,9.707023189,0.170750423,9.548282778,1.254575069
44967.60794,9.705431677,0.170058833,9.547380887,1.25448488
44967.60829,9.703840165,0.169367242,9.546478997,1.254394691
44967.60863,9.531810764,0.168675652,9.374928343,1.237239625
44967.60898,9.530219252,0.167984061,9.374026452,1.237149436
44967.60933,9.415002481,0.108209106,9.318442085,1.231590999
44967.60968,9.413410969,0.225684246,9.199373464,1.219684137
44967.61002,9.468632087,0.106825925,9.373521225,1.237098913
44967.61037,9.807916352,0.1652177,9.654833495,1.26523014
44967.61072,10.4880764,0.223609474,10.27744329,1.32749112
44967.61106,11.67955011,0.222917884,11.47108274,1.446855065
44967.61141,13.15508696,0.222226293,12.9491368,1.594660471
44967.61176,14.80106171,0.162451338,14.65692298,1.765439089
44967.61211,16.50384909,0.161759747,16.36250872,1.935997663
44967.61245,17.92257331,0.161068157,17.78367986,2.078114776
44967.6128,19.00042176,0.160376566,18.86355346,2.186102137
44967.61315,19.62376918,0.218768341,19.42928034,2.242674825
44967.6135,19.73580292,0.218076751,19.54214429,2.25396122
44967.61384,19.22289775,0.21738516,19.02929611,2.202676402
44967.61419,18.53955468,0.275776935,18.2867158,2.128418371
44967.61454,17.68577372,0.156918614,17.55073683,2.054820474
44967.61488,16.66155488,0.274393754,16.40777563,1.940524354
44967.61523,15.5805234,0.214618798,15.3851816,1.838264951
44967.61558,14.66992982,0.154843843,14.53323634,1.753070425
44967.61593,13.81614886,0.095068887,13.738174,1.673564191
44967.61627,13.13280579,0.212544027,12.93651033,1.593397824
44967.61662,12.61990062,0.152769071,12.48274551,1.548021342
44967.61697,12.2206207,0.092994115,12.14274654,1.514021445
44967.61731,11.87815341,0.15138589,11.74146376,1.473893167
44967.61766,11.70612401,0.1506943,11.56991311,1.456738101
44967.61801,11.47728198,0.150002709,11.34147953,1.433894744
44967.61836,11.30525258,0.090227753,11.22901224,1.422648015
44967.6187,11.30366106,0.089536163,11.22811035,1.422557826
44967.61905,11.24525692,0.207011303,11.05215881,1.404962672
44967.6194,11.35729067,0.088152982,11.28318949,1.42806574
44967.61975,11.29888653,0.146544757,11.16632131,1.416378922
44967.62009,11.35410764,0.204936532,11.16321898,1.416068689
44967.62044,11.40932876,0.204244941,11.21920001,1.421666792
44967.62079,11.40773725,0.203553351,11.21829812,1.421576603
44967.62113,11.57658363,0.143778395,11.44712836,1.444459627
44967.62148,11.63180474,0.143086805,11.50310939,1.45005773
44967.62183,11.85746375,0.201478579,11.67065582,1.466812373
44967.62218,12.02631013,0.259870354,11.78131932,1.477878723
44967.62252,12.1951565,0.200095398,12.01014956,1.500761747
44967.62287,12.30719025,0.199403808,12.12301351,1.512048142
44967.62322,12.30559874,0.257795583,12.06302826,1.506049617
44967.62356,12.36081986,0.198020627,12.17809265,1.517556056
44967.62391,12.30241572,0.197329036,12.12030784,1.511777575
44967.62426,12.18719894,0.255720811,11.94655674,1.494402465
44967.62461,11.90154428,0.195945856,11.72032361,1.471779152
44967.62495,11.78632751,0.1361709,11.66473924,1.466220715
44967.6253,11.44386022,0.194562675,11.26345646,1.426092437
44967.62565,11.32864345,0.193871084,11.14878873,1.414625664
44967.626,10.98617616,0.134096128,10.86567268,1.386314059
44967.62634,10.87095939,0.192487903,10.69192158,1.368938949
44967.62669,10.69892999,0.191796313,10.52037093,1.351783884
44967.62704,10.69733848,0.250188088,10.46038567,1.345785358
44967.62738,10.58212171,0.131329767,10.46388467,1.346135258
44967.62773,10.46690494,0.130638176,10.34921694,1.334668485
44967.62808,10.4085008,0.011779855,10.40959886,1.340706676
44967.62843,10.29328402,0.011088265,10.29493112,1.329239903
44967.62877,10.12125462,-0.048686691,10.18246383,1.317993174
44967.62912,10.23328837,-0.049378282,10.29532779,1.329279569
44967.62947,10.23169686,0.009013493,10.23534253,1.323281044
44967.62981,10.11648009,0.067405268,10.06159143,1.305905934
